Repeat	Transcript	ReadID	polyA
WT_rep2	AT1G15690.1	7a6e7e07-1c44-4106-9153-81bd47f60654	FALSE
WT_rep2	AT1G15690.1	a01898ee-e035-435c-bf13-8d5be5781233	FALSE
WT_rep2	AT1G15690.1	f41f6e67-3d8b-4ebd-9ddb-ac3bbd00edbf	FALSE
WT_rep2	AT1G15690.1	e0a3e4ad-c9a0-4e64-b488-5683710b65e9	FALSE
WT_rep2	AT1G15690.1	1b9a2987-2098-449d-9b0e-303fe5e171f4	FALSE
WT_rep2	AT1G15690.1	6f5605b0-5404-4ed4-8fe4-e804af4ef9ed	FALSE
WT_rep2	AT1G15690.1	529d7a54-7f08-4892-a816-cc62f63e9d61	FALSE
WT_rep2	AT1G15690.1	7ee3c76e-3188-4c02-9deb-bb728cbe31c4	FALSE
WT_rep2	AT1G15690.1	2251d117-c2a7-4858-a866-742e52d232ab	FALSE
WT_rep2	AT1G15690.1	f0058ebc-3bf8-44cd-abe3-5b117718e3f3	FALSE
WT_rep2	AT1G15690.1	53414773-8fcd-482e-9209-2d9ce87e86fb	FALSE
WT_rep2	AT1G15690.1	3b58b522-29af-4a47-8cce-11b963c78d1a	FALSE
WT_rep2	AT1G15690.1	1c3749c7-c35e-429d-8f6e-f4b979e0184d	FALSE
WT_rep2	AT1G15690.1	fbd03b93-5bf1-412a-b84f-6d5c1bfe8d83	FALSE
WT_rep2	AT1G15690.1	6353d749-f24d-496f-9b42-b29191b705b9	FALSE
WT_rep2	AT1G15690.1	6f72133c-5f23-4f14-925a-e4b4f005dd52	FALSE
WT_rep2	AT1G15690.1	264827e0-b5b9-455e-9d1c-949d3af9a476	FALSE
WT_rep2	AT1G15690.1	890c488e-af42-4aea-aadc-646dba07798d	FALSE
WT_rep2	AT1G15690.1	07032447-ec72-4649-a127-9947b00fc791	FALSE
WT_rep2	AT1G15690.1	657b93e5-db04-48d6-a536-3bbde82cf6af	FALSE
WT_rep2	AT1G15690.1	1aceec44-e413-445a-8ef2-14e8cb4e91f3	FALSE
WT_rep2	AT1G15690.1	74c6f1a7-32be-4518-9725-43d8b2917c2d	FALSE
WT_rep2	AT1G15690.1	eed54462-a7fd-4da7-b8b0-60c7049404ef	FALSE
WT_rep2	AT1G15690.1	71b4532c-ec20-40b8-9a4c-b3ee468ed6e5	TRUE
WT_rep2	AT1G15690.1	2d3575c6-69ad-4bae-9a93-64edfcde2e9c	FALSE
WT_rep2	AT1G15690.1	07a2d9b9-4a5a-4262-a8c4-ff16c73bbcd9	FALSE
WT_rep2	AT1G15690.1	cacefcbb-7862-481c-9395-ee823ca633f2	FALSE
WT_rep2	AT1G15690.1	a8a8e5ba-f402-4ef2-b5ec-423e01693359	FALSE
WT_rep2	AT1G15690.1	eeb832e9-3ff7-4423-b756-860da85c1e34	FALSE
WT_rep2	AT1G15690.1	8fc7536c-e87e-444a-a16d-5f3e2d8542c8	FALSE
WT_rep2	AT1G15690.1	14dcbe5f-15c5-42b6-b933-6a9adad78207	FALSE
WT_rep2	AT1G15690.1	2251647f-8776-40bb-b919-40732c9cc00f	FALSE
WT_rep2	AT1G15690.1	f6027714-c0fb-4df7-b24e-20f553a20906	FALSE
WT_rep2	AT1G15690.1	6a6503bb-9bcf-4944-a578-095ef62b7c46	FALSE
WT_rep2	AT1G15690.1	ab163ae5-dec6-4449-916e-59dee4f2743a	FALSE
WT_rep2	AT1G15690.1	63c8d8f2-e865-4b71-98d0-00011fde4de7	FALSE
WT_rep2	AT1G15690.1	3731fa7f-a6e3-42dc-8f22-65d632f52185	FALSE
WT_rep2	AT1G15690.1	355b24d5-073b-4a3f-90c1-e77f031bc8d1	FALSE
WT_rep2	AT1G15690.1	45aedd89-1d92-45b0-bb1f-806e9b0daccd	FALSE
WT_rep2	AT1G15690.1	e1a4333a-9f11-4a66-8e65-539bd9c37426	FALSE
WT_rep2	AT1G15690.1	766c27fe-0b70-42cb-b652-9f85a7d9c4e1	FALSE
WT_rep2	AT1G15690.1	822f85a9-3f00-4cf6-993d-cee69543da7d	FALSE
WT_rep2	AT1G15690.1	486777c8-07f9-48b7-b391-196058bddeff	FALSE
WT_rep2	AT1G15690.1	e6b5dc60-dd3c-4481-a743-36e4fb6f964c	FALSE
WT_rep2	AT1G15690.1	d577bdaf-679b-42f4-bc0c-3e214ee7ccd8	FALSE
WT_rep2	AT1G15690.1	884a5f78-47c0-4037-b767-48c09fbd7ae5	FALSE
WT_rep2	AT1G15690.1	7f0ebe5e-d39a-4bef-a311-eef4765553ab	FALSE
WT_rep2	AT1G15690.1	d5dfc202-d4ab-4659-8774-94ac68d171a7	FALSE
WT_rep2	AT1G15690.1	a7a3d523-a36f-4e97-a3b8-c2a9826bca01	FALSE
WT_rep2	AT1G15690.1	9d644a6d-d9cd-4eb9-b96b-c409c352399d	FALSE
WT_rep2	AT1G15690.1	04ef2fe6-6859-4797-ac90-3ec86b8c8d84	FALSE
WT_rep2	AT1G15690.1	61ba004d-9652-49f6-8b47-a2a414d72b04	FALSE
WT_rep2	AT1G15690.1	a615f2eb-5171-4f5c-88d5-5efc8da6d45e	FALSE
WT_rep2	AT1G15690.1	b3fac18e-b009-407a-a53d-0200312f0b24	FALSE
WT_rep2	AT1G15690.1	5dd8a1c1-696b-4c22-a04b-979fbed3f3ec	FALSE
WT_rep2	AT1G15690.1	9be83499-fe06-4d56-a9a6-96d14e918e87	FALSE
WT_rep2	AT1G15690.1	abd6b21f-2056-4d0a-9aea-1545605f8c92	FALSE
WT_rep2	AT1G15690.1	221b4194-053e-4f43-b418-05047dea3cc4	FALSE
WT_rep2	AT1G15690.1	c4a82428-d1b3-476d-9141-adf16c380297	FALSE
WT_rep2	AT1G15690.1	71d544d0-1c11-4569-ab96-b3ccfeaac896	FALSE
WT_rep2	AT1G15690.1	0ee45c86-00b2-4c9d-a203-d8ce99b3ca75	FALSE
WT_rep2	AT1G15690.1	6fa1d70f-24a2-4795-981f-fb4c787513cb	FALSE
WT_rep2	AT1G15690.1	0c3d5c48-0a01-4418-b76a-bc1fab8bc779	FALSE
WT_rep2	AT1G15690.1	c8248d24-6f44-4fec-a5d7-7744b178e020	FALSE
WT_rep2	AT1G15690.1	2cbdb712-3a31-4cb6-ace9-5d609c27ef17	FALSE
WT_rep2	AT1G15690.1	5b7fee23-6905-49d2-9aac-99e8c2dbedd8	FALSE
WT_rep2	AT1G15690.1	3aeb6f42-4784-42a4-b0f8-9f8dca336232	FALSE
WT_rep2	AT1G15690.1	e9962198-6db4-42a4-803f-048d678a3646	FALSE
WT_rep2	AT1G15690.1	80c1b0c2-4c85-4b0a-af86-f630eb044f71	FALSE
WT_rep2	AT1G15690.1	65e49e52-10c6-4139-95b7-fd669aa6c617	FALSE
WT_rep2	AT1G15690.1	ba9b8247-fd67-40cd-a6d5-879730a646b2	FALSE
WT_rep2	AT1G15690.1	eb882232-3d1c-4f29-bc99-89cf1df92e10	FALSE
WT_rep2	AT1G15690.1	2bd0e085-aa26-4c99-83ca-4100cba53666	FALSE
WT_rep2	AT1G15690.1	15b2b63e-4152-4651-b43a-6b8c3f581b93	FALSE
WT_rep2	AT1G15690.1	33cdc9a0-1166-4de9-a2e8-c268a62e95cd	FALSE
WT_rep2	AT1G15690.1	b70e2947-6bf8-4b28-8c8d-ed118f54b13d	FALSE
WT_rep2	AT1G15690.1	894658d4-9946-4f42-8e3d-d103aa69f432	FALSE
WT_rep2	AT1G15690.1	06f01454-207c-47c9-8c6c-984618b37776	FALSE
WT_rep2	AT1G15690.1	c5f49d1c-8199-48f9-9017-3723c0656883	FALSE
WT_rep2	AT1G15690.1	685373d1-47ab-4ce5-98cf-6760ef57ba7c	FALSE
WT_rep2	AT1G15690.1	300abd51-a1ae-4815-8694-ec9ab3c0b588	FALSE
WT_rep2	AT1G15690.1	c93b49a5-6279-4a37-973a-3673874ad1a3	FALSE
WT_rep2	AT1G15690.1	9a0593fe-efc3-4ba7-a4d3-6a60f053d48b	FALSE
WT_rep2	AT1G15690.1	7164d6c7-b5b3-4789-9f23-93d2ef9489b5	FALSE
WT_rep2	AT1G15690.1	d00454d2-500c-416c-885e-7086ebcee855	FALSE
WT_rep2	AT1G15690.1	f9928983-d475-4e42-b19c-c89685b13e1c	FALSE
WT_rep2	AT1G15690.1	757dd840-bab7-4d1e-b036-684e3cd89cfd	FALSE
WT_rep2	AT1G15690.1	164623dc-2498-4806-abda-e2ccc5ccbbb5	FALSE
WT_rep2	AT1G15690.1	0aefbbe2-e035-4b05-9c62-4c8656cd4221	FALSE
WT_rep2	AT1G15690.1	e81cc0f5-a585-46aa-b5bd-6fcb94f55abb	FALSE
WT_rep2	AT1G15690.1	cb31da3f-0930-4cb0-92f7-f2f8617ea051	FALSE
WT_rep2	AT1G15690.1	98bb65e7-e108-48fa-ba98-645031ec94ef	FALSE
WT_rep2	AT1G15690.1	835fc3d6-db0a-40ba-90cd-f2946b0424da	FALSE
WT_rep2	AT1G15690.1	0ba702ea-7679-498b-be29-651beb00e72d	FALSE
WT_rep2	AT1G15690.1	207c18f3-7cc6-405d-a188-2c689ac5e472	FALSE
WT_rep2	AT1G15690.1	57138384-e2b6-4848-834c-3023cd02d8f7	FALSE
WT_rep2	AT1G15690.1	84ad59ca-a978-4763-9fc5-710fd21bd70b	FALSE
WT_rep2	AT1G15690.1	76039982-12fd-4cbf-a6fb-1483a95d7693	FALSE
WT_rep2	AT1G15690.1	250ca73b-f724-4cb8-8874-689351fa7924	FALSE
WT_rep2	AT1G15690.1	8a75d465-7bf9-4cb3-899b-1d3b95553c53	FALSE
WT_rep2	AT1G15690.1	48b71de5-562c-4659-96a7-c9935736d230	FALSE
WT_rep2	AT1G15690.1	1cf1d9fe-283e-4e76-ba5b-45b59823bb74	FALSE
WT_rep2	AT1G15690.1	8a727441-5434-48cd-843e-bec265d20e12	FALSE
WT_rep2	AT1G15690.1	5a74360e-fae1-4ab3-8adb-5e23b5ef3987	FALSE
WT_rep2	AT1G15690.1	791da342-e6dc-43b3-b01f-4722899ba779	FALSE
WT_rep2	AT1G15690.1	401c08e1-0a09-4bc1-956a-7a2afb04212b	FALSE
WT_rep2	AT1G15690.1	1c07badb-ed8c-463a-871a-f3cf880155d4	FALSE
WT_rep2	AT1G15690.1	84b0e78b-e396-43a6-b1cc-1a95f23843a6	FALSE
WT_rep2	AT1G15690.1	c400d4f7-c244-4219-92ef-e1a0e94ec007	FALSE
WT_rep2	AT1G15690.1	1f7fc22c-a205-4125-833f-c991c5b4ccfd	FALSE
WT_rep2	AT1G15690.1	dd5b7066-94cd-4e15-81d3-bc171812f0cc	FALSE
WT_rep2	AT1G15690.1	c528093e-3041-47de-8c27-b48b08dac1c0	FALSE
WT_rep2	AT1G15690.1	29158d29-e37b-4cf8-873a-a782e6b837c3	FALSE
WT_rep2	AT1G15690.1	6986366e-718f-48db-8160-2a251d844a83	FALSE
WT_rep2	AT1G15690.1	495b38b7-0ecf-4982-9532-11104ab2ba93	FALSE
WT_rep2	AT1G15690.1	7e93d762-1c8e-4266-9a22-442ae5467932	FALSE
WT_rep2	AT1G15690.1	9db09710-acf7-4fc3-9a8d-e2d5dbc446b8	FALSE
WT_rep2	AT1G15690.1	706b94fe-45c5-4b88-b822-205883d5de21	FALSE
WT_rep2	AT1G15690.1	026cbb47-9a91-45fa-b788-bddc40ae6e6f	FALSE
WT_rep2	AT1G15690.1	eed51210-4eba-436b-b5ad-221b1b20a3fd	FALSE
WT_rep2	AT1G15690.1	68007a01-cfdf-4d07-a153-166a9630c523	FALSE
WT_rep2	AT1G15690.1	4fef779a-4bd9-4565-8935-4a1ba2d583cb	FALSE
WT_rep2	AT1G15690.1	8390e748-e7aa-45c1-a8a3-d5cf9f13c236	FALSE
WT_rep2	AT1G15690.1	b22244eb-ac58-4fcf-ab07-f6343874f09e	FALSE
WT_rep2	AT1G15690.1	a9bd71cf-f2ca-4baa-a33d-32f37bf6263d	FALSE
WT_rep2	AT1G15690.1	4249ac13-5a65-4c93-bf65-6e268c60b1ca	FALSE
WT_rep2	AT1G15690.1	aa755ddb-2ae2-422e-b0ce-09e70a26df46	FALSE
WT_rep2	AT1G15690.1	aa7c9b2c-e21c-4d90-b399-cb23d6b7ecd4	FALSE
WT_rep2	AT1G15690.1	94371925-a1ec-4643-b8f6-17bbdc9f53b7	FALSE
WT_rep2	AT1G15690.1	05f70d72-750e-4bfb-8860-4418d096aab6	FALSE
WT_rep2	AT1G15690.1	e85675ca-1cb7-4b90-ae7b-99cbb6b2e2de	FALSE
WT_rep2	AT1G15690.1	5e210b87-c828-4e2d-84d7-4294575253ca	FALSE
WT_rep2	AT1G15690.1	66c5ed6d-837b-472c-973c-3ccdaa84f5f5	FALSE
WT_rep2	AT1G15690.1	796cddfb-2815-436b-a591-d69359a43c57	FALSE
WT_rep2	AT1G15690.1	197914ba-e775-4335-80d7-d286f9b8a5f5	FALSE
WT_rep2	AT1G15690.1	35cb5287-0df1-41a1-a13c-00f2b2a7d19b	FALSE
WT_rep2	AT1G15690.1	78f3cfc7-456e-4547-b87d-d484d97c667f	FALSE
WT_rep2	AT1G15690.1	e492315a-eab7-4bd8-86fd-01a5b6756563	FALSE
WT_rep2	AT1G15690.1	c35b51c0-ed08-4566-a6d2-38a9e644f30f	FALSE
WT_rep2	AT1G15690.1	6419ca06-70ac-4180-b54a-7cd5846772b2	FALSE
WT_rep2	AT1G15690.1	b8e21d2f-9286-4c75-b3ba-d4833ade7b5d	FALSE
WT_rep2	AT1G15690.1	cc5b2268-9962-48f1-8520-518e2c08e23d	FALSE
WT_rep2	AT1G15690.1	28883253-8cf3-4290-b272-954fbef1ee9f	FALSE
WT_rep2	AT1G15690.1	e5cff70d-cdc5-4b21-8bc3-c8d0518af6ce	FALSE
WT_rep2	AT1G15690.1	5b121be1-66f1-4b0a-9cd1-c2e5d2c73b01	FALSE
WT_rep2	AT1G15690.1	dae31eac-d66e-4074-8d1a-9a905dccaf2f	FALSE
WT_rep2	AT1G15690.1	62a65680-5fc0-4de0-9ab4-112d03fcdcd9	FALSE
WT_rep2	AT1G15690.1	0542125a-1192-4a25-ba04-ee3d1cf38246	FALSE
WT_rep2	AT1G15690.1	7ec2c219-7d54-4e3e-b902-02f5f8fe33a5	FALSE
WT_rep2	AT1G15690.1	4b80710d-d116-4705-abc1-993d3007b4d9	FALSE
WT_rep2	AT1G15690.1	5154e640-580a-49b1-b80e-2bf5f66fce67	FALSE
WT_rep2	AT1G15690.1	7e6cd5ec-c5bd-4aca-a041-39e3117d707d	FALSE
WT_rep2	AT1G15690.1	dee36b1d-194e-4d4c-a664-871ceb292f85	FALSE
WT_rep2	AT1G15690.1	6c6875a1-06fb-42a9-bc8b-cfd0bafd5f01	FALSE
WT_rep2	AT1G15690.1	d72480b8-d675-41e2-b4b9-cc005ac95412	FALSE
WT_rep2	AT1G15690.1	5eb6955d-be60-47c3-a01d-fedc072dde56	FALSE
WT_rep2	AT1G15690.1	70be9fb3-8b4e-478b-b5a7-4d8f9b833c4c	FALSE
WT_rep2	AT1G15690.1	a7899b44-6dd5-4bb3-a05a-a4eb84ecc6a3	FALSE
WT_rep2	AT1G15690.1	9d1bed6b-e468-4b92-beaa-4c4354dff346	FALSE
WT_rep2	AT1G15690.1	b36dd8db-7209-4aed-bd1f-b89daa118ecf	FALSE
WT_rep2	AT1G15690.1	1e2500a5-6a57-4867-b303-fb817074b12d	FALSE
WT_rep2	AT1G15690.1	475105fd-cf8d-4536-99b2-68c012206f5e	FALSE
WT_rep2	AT1G15690.1	e1705af4-fded-4b44-b0fd-c0cacc41261a	FALSE
WT_rep2	AT1G15690.1	3934574c-3c81-480f-8e80-3921e3ea69ca	FALSE
WT_rep2	AT1G15690.1	82517bf3-097a-4a2e-a80f-a246789eea05	FALSE
WT_rep2	AT1G15690.1	aaaaf149-17e7-4d7d-ac62-f967de2394ea	FALSE
WT_rep2	AT1G15690.1	8fb0ac85-8886-4744-bf0d-35c23032b470	FALSE
WT_rep2	AT1G15690.1	70c5639f-87f3-4bd4-800c-4c209028706f	FALSE
WT_rep2	AT1G15690.1	ef121380-43bf-4513-9743-143e71e795f4	FALSE
WT_rep2	AT1G15690.1	5a7fe7b8-c113-404e-a213-2af745d7f5e7	FALSE
WT_rep2	AT1G15690.1	e1f91f10-398c-4460-8868-e4ec1c975d2d	FALSE
WT_rep2	AT1G15690.1	ba9bcd3f-6c7d-4ab5-b6df-968895f4c73c	FALSE
WT_rep2	AT1G15690.1	7c2e9bda-0c78-4e1a-b35b-e486fea9be5e	FALSE
WT_rep2	AT1G15690.1	9d6e1096-99e8-43a0-90c2-cbcd6d49a769	FALSE
WT_rep2	AT1G15690.1	85c57dfd-d1bc-42e7-b234-414832e413c4	FALSE
WT_rep2	AT1G15690.1	203c060a-649b-40d1-9d10-05e9a772239c	FALSE
WT_rep2	AT1G15690.1	0b8437d6-a9b5-4343-85fe-c604cb223331	FALSE
WT_rep2	AT1G15690.1	c0d8db48-dce3-4e36-8956-beb17fd80891	FALSE
WT_rep2	AT1G15690.1	24040ef3-1f85-4460-8c1d-737b061cdfbe	FALSE
WT_rep2	AT1G15690.1	b9bf8740-e138-427b-964f-52e060d62a6b	FALSE
WT_rep2	AT1G15690.1	820c6d47-3d04-4e6e-9fba-d888f7fa42e9	FALSE
WT_rep2	AT1G15690.1	c5ede777-b9f9-4c79-a6c2-3dfadbe3815b	FALSE
WT_rep2	AT1G15690.1	bde6cbdb-504d-411c-88ec-0c00feb4356f	FALSE
WT_rep2	AT1G15690.1	5fba1cd8-a030-495b-b171-7a5d24561a72	FALSE
WT_rep2	AT1G15690.1	51af869e-031a-481f-83ec-09679333187e	FALSE
WT_rep2	AT1G15690.1	08c268d7-fb18-4f1e-951f-720a471ac75c	FALSE
WT_rep2	AT1G15690.1	2d86ae14-9283-4963-9b4c-c7d886bf6ea1	FALSE
WT_rep2	AT1G15690.1	3eb0d4bf-327b-4eb5-9d20-5c8eafb9789b	FALSE
WT_rep2	AT1G15690.1	255a208f-e812-4186-b50e-1a93fcbf61ff	FALSE
WT_rep2	AT1G15690.1	6be56646-af99-446a-a8e8-047c412676eb	FALSE
WT_rep2	AT1G15690.1	0621170c-f6d3-43f1-ab1f-8b30915a444d	FALSE
WT_rep2	AT1G15690.1	a00c3281-fc5b-4e52-8873-c80f464f7309	FALSE
WT_rep2	AT1G15690.1	d2a4f144-bd24-4fb9-8d07-31499604a3fb	FALSE
WT_rep2	AT1G15690.1	df6a4750-d2cc-48fe-856f-aaa73b41e4c3	FALSE
WT_rep2	AT1G15690.1	9702b24c-c389-419f-8060-bd0f07d68afd	FALSE
WT_rep2	AT1G15690.1	8eb1bd47-eb87-4cb1-aee5-f6585f7a8cf5	FALSE
WT_rep2	AT1G15690.1	c6695ea1-06de-4636-b80e-54107f018d29	FALSE
WT_rep2	AT1G15690.1	4eb737fd-9c32-40e1-b6cf-5e686e7df4b8	FALSE
WT_rep2	AT1G15690.1	6e3d3610-38d1-44a9-84f7-8d12c64615ff	FALSE
WT_rep2	AT1G15690.1	b9243ac2-9811-48b3-9c55-5c1f9d1feec9	FALSE
WT_rep2	AT1G15690.1	304e2890-1718-4456-b2e0-a05704426766	FALSE
WT_rep2	AT1G15690.1	95d5ee9a-72ee-41fd-a7cc-547b5e08440e	FALSE
WT_rep2	AT1G15690.1	b57b8d5b-0911-43cd-bf5d-b8baa76863da	FALSE
WT_rep2	AT1G15690.1	98342232-58d8-4972-9380-d1a06fe06360	FALSE
WT_rep2	AT1G15690.1	f6cb202a-4869-45da-a586-a0e7a46e03ae	FALSE
WT_rep2	AT1G15690.1	b87741ee-b0eb-46a5-a27d-888a49de00c4	FALSE
WT_rep2	AT1G15690.1	42b7d470-2ffb-4a11-bb82-2927626b7797	FALSE
WT_rep2	AT1G15690.1	9e9343da-290d-443a-99fd-d3a25c7c948f	FALSE
WT_rep2	AT1G15690.1	c96ba04d-75c5-46f5-a803-b74957d100fc	FALSE
WT_rep2	AT1G15690.1	802eaafe-d984-4254-aaec-81bc75fd8c69	FALSE
WT_rep2	AT1G15690.1	e82114dc-6e6b-438d-8356-f389a2d15388	FALSE
WT_rep2	AT1G15690.1	0f6c3125-d255-420c-8466-def21d41243d	FALSE
WT_rep2	AT1G15690.1	ac85153b-2566-4469-959e-144212bb39a8	FALSE
WT_rep2	AT1G15690.1	c8e92e6c-0209-4fde-97fb-0926119f9b42	FALSE
WT_rep2	AT1G15690.1	6f6e08eb-9066-44d7-99e4-daebda8e3d98	FALSE
WT_rep2	AT1G15690.1	da994b62-61e3-4c0b-b676-adaa46a6b114	FALSE
WT_rep2	AT1G15690.1	3454bee2-c8a0-4310-a598-65106f4edc92	FALSE
WT_rep2	AT1G15690.1	d62e819a-da00-41fa-a03c-7a03acb51e07	FALSE
WT_rep2	AT1G15690.1	ef66700e-012b-4fb6-9b4b-bfd909824166	FALSE
WT_rep2	AT1G15690.1	6b6f256e-71fe-44df-bd30-be52318d86a2	FALSE
WT_rep2	AT1G15690.1	781e6985-041a-4f41-a350-34e50ebff55a	FALSE
WT_rep2	AT1G15690.1	a6fb5d95-9e5f-405d-895a-08ea5546fa2c	FALSE
WT_rep2	AT1G15690.1	7ea8ea37-18db-4748-8a8d-33e55f43a6ea	FALSE
WT_rep2	AT1G15690.1	2f996455-6804-4875-8cea-06410f647819	FALSE
WT_rep2	AT1G15690.1	8bc39eca-0616-4e0b-9ec9-bc974bca5fad	FALSE
WT_rep2	AT1G15690.1	868d9483-f970-48a3-b818-409dc7d84704	FALSE
WT_rep2	AT1G15690.1	624fa75b-12f0-47da-b45d-6abab05a6c8a	FALSE
WT_rep2	AT1G15690.1	6ce8bd3b-0449-4454-919a-02f7a1ce6174	FALSE
WT_rep2	AT1G15690.1	9dd9ae9f-da1f-4712-b28f-7d8a339aad99	FALSE
WT_rep2	AT1G15690.1	18f5ce17-b620-4002-a362-06f6ecca4ada	FALSE
WT_rep2	AT1G15690.1	f3654efd-fc0d-4ff4-a6fc-093404511c27	FALSE
WT_rep2	AT1G15690.1	db57efd2-38f4-4064-9f04-a8364913ec0c	FALSE
WT_rep2	AT1G15690.1	b98483bb-0c0d-4e75-a0ca-00afe55cc76c	FALSE
WT_rep2	AT1G15690.1	d3456c29-2e70-488b-b821-a932393b7499	FALSE
WT_rep2	AT1G15690.1	8c108501-86f6-452a-8e5b-1a6dcda86cd8	FALSE
WT_rep2	AT1G15690.1	3eb27d9f-68cd-4ab1-8e54-05d1c6525b2a	FALSE
WT_rep2	AT1G15690.1	fa9cb697-10f0-40c1-9445-c488de1ec016	FALSE
WT_rep2	AT1G15690.1	4bd0b372-234c-4b86-b3b7-763171f056ad	FALSE
WT_rep2	AT1G15690.1	74f29770-e33e-46f9-adfc-8c4bda00fd5d	FALSE
WT_rep2	AT1G15690.1	545f8315-1cb5-46dc-acd5-8414899cd875	FALSE
WT_rep2	AT1G15690.1	bf2bb55c-d8f2-4399-904a-ba12daac55f5	FALSE
WT_rep2	AT1G15690.1	43f9b844-33d0-4991-888b-5c60da42f2ba	FALSE
WT_rep2	AT1G15690.1	870c9053-83c3-4ff5-be59-90cd3557bb09	FALSE
WT_rep2	AT1G15690.1	d8a41240-f3b9-4f11-bfcc-913dfcfcb707	FALSE
WT_rep2	AT1G15690.1	34fdf6ae-d8f2-475a-8191-14bc2bc93e36	FALSE
WT_rep2	AT1G15690.1	02ed508c-05b0-464c-9871-73beaa049262	FALSE
WT_rep2	AT1G15690.1	3b806bc3-1cc9-4ec4-8da7-94fa476116b4	FALSE
WT_rep2	AT1G15690.1	2b79fe00-d929-41cc-8ef4-ad25e59fe3af	FALSE
WT_rep2	AT1G15690.1	1f3f6640-7548-493c-94dd-b0efec00644e	FALSE
WT_rep2	AT1G15690.1	14d2e71e-b3e9-4e8a-b50d-6d6eb108d883	FALSE
WT_rep2	AT1G15690.1	5acf6f06-48dc-45dc-b466-10158baeeb36	FALSE
WT_rep2	AT1G15690.1	5847cc8a-1066-43ce-aa84-d852fce6822c	FALSE
WT_rep2	AT1G15690.1	21f3f9d4-3d8f-4272-82a8-e6ee7552b02b	FALSE
WT_rep2	AT1G15690.1	5b2e9e70-69cb-4443-8f10-961a2afceab7	FALSE
WT_rep2	AT1G15690.1	77a821f3-e881-49d7-bfb0-a3d8ce10bbd4	FALSE
WT_rep2	AT1G15690.1	28523af6-79f5-4c4f-b51d-2b82f4af0b2a	FALSE
WT_rep2	AT1G15690.1	e7bcd69c-3d2b-46a1-a5a8-fb1be80b36fc	FALSE
WT_rep2	AT1G15690.1	408813b7-800f-4ec7-849b-19d021919b91	FALSE
WT_rep2	AT1G15690.1	99326657-f931-46a2-82a4-06eaaf4d8b97	FALSE
WT_rep2	AT1G15690.1	1ad44e56-d762-48be-835f-60af70bfeac5	FALSE
WT_rep2	AT1G15690.1	9f76ed20-0834-4e88-94bb-fe2958917571	FALSE
WT_rep2	AT1G15690.1	515b4a2e-d8ab-4bd4-b3e0-398d4db4ee5b	FALSE
WT_rep2	AT1G15690.1	a8d62f5b-23cd-443a-8701-f046151953ba	FALSE
WT_rep2	AT1G15690.1	6d8e502f-0b58-450c-832e-82cc02151029	FALSE
WT_rep2	AT1G15690.1	c72017d3-e731-47f9-8b2e-eaa7bb06f376	FALSE
WT_rep2	AT1G15690.1	7c4036b1-3bd5-459f-8fb6-a93cc3560967	FALSE
WT_rep2	AT1G15690.1	16807489-5f7c-4b24-a72a-a2a1456d3313	FALSE
WT_rep2	AT1G15690.1	3ee01fc7-ff34-462e-b042-9a206925e28a	FALSE
WT_rep2	AT1G15690.1	f4ced4bc-2c87-4b9a-82fd-feedb63d69b6	FALSE
WT_rep2	AT1G15690.1	f7f876fc-eeaf-4710-95ec-432f54f6c694	FALSE
WT_rep2	AT1G15690.1	d68db69d-9402-46bb-ac58-c70bddb74b6b	FALSE
WT_rep2	AT1G15690.1	7aa8f757-121d-4a03-84dc-6c269bdc786c	FALSE
WT_rep2	AT1G15690.1	9516b9a4-6d6a-4a26-8fea-f13af4ecb7f8	FALSE
WT_rep2	AT1G15690.1	90d9f27e-5607-4d7b-9f62-a46494554b72	FALSE
WT_rep2	AT1G15690.1	879e8993-55d8-44f9-9fa7-0ee6ec125515	FALSE
WT_rep2	AT1G15690.1	21f51db8-2708-4d74-9213-5af4247dcbb8	FALSE
WT_rep2	AT1G15690.1	60328e64-f6ea-4aac-9f1a-65636b30beab	FALSE
WT_rep2	AT1G15690.1	fa5d5cdb-b445-4fec-87c8-f8acb54cb695	FALSE
WT_rep2	AT1G15690.1	9e78dc1a-54c2-49a3-a763-4dde884030c8	FALSE
WT_rep2	AT1G15690.1	a4365231-932a-4336-b61d-44c7dbcbd9a5	FALSE
WT_rep2	AT1G15690.1	e5736bef-3347-4358-a9f9-3375fe17088d	FALSE
WT_rep2	AT1G15690.1	fb74b6e4-ae5a-41fc-be2b-ff5ee9a24a01	FALSE
WT_rep2	AT1G15690.1	1711aec2-3f28-4fde-a651-c555c360951a	FALSE
WT_rep2	AT1G15690.1	dd871e72-ae1f-4f2f-9765-174fd54feb0c	FALSE
WT_rep2	AT1G15690.1	b63ae93a-6923-4ad3-bd34-53c00dc1016d	FALSE
WT_rep2	AT1G15690.1	aad76693-4edb-41ad-aed5-24c5cc411b6e	FALSE
WT_rep2	AT1G15690.1	78a379ea-a2f4-4eca-9251-a8e2df8583dc	FALSE
WT_rep2	AT1G15690.1	fa323fe0-788f-447e-a4d8-9b8d6141407a	FALSE
WT_rep2	AT1G15690.1	e06edf98-ea6b-4c72-8aa5-25f1feddb52f	FALSE
WT_rep2	AT1G15690.1	ac697b00-3bee-46d6-92e0-65fdcee39acb	FALSE
WT_rep2	AT1G15690.1	cd38d922-31f9-4fd4-bede-ec3b7d2f292c	FALSE
